"WBIC","Year","Lake","age0cpe.mile","id","recruitment","GDD_wtr_5c","ice_off_julian_date","coef_var_30.60","mean.GDD","area.hectares","Conductance","mean.lmb.standardized"
"2311100",2009,"BIRCH L",31.27272727,"2311100 2009","1",2105.96851224476,110,0.133747702640813,2326.85878881509,204.8601813,80.625,-1.97504444737847
"2311100",1997,"BIRCH L",42.53968254,"2311100 1997","1",2083.16225222955,123,0.133602603829569,2326.85878881509,204.8601813,80.625,-1.97504444737847
"2311100",2001,"BIRCH L",30,"2311100 2001","1",2353.93757656923,115,0.158781845000378,2326.85878881509,204.8601813,80.625,-1.97504444737847
"2311700",2010,"ROCK L",18,"2311700 2010","1",2480.15811693113,97,0.313625865329332,2410.47536468497,48.66175482,69,NA
"2311700",1991,"ROCK L",20.83333333,"2311700 1991","1",2340.79261243882,107,0.10458775891981,2410.47536468497,48.66175482,69,NA
"2316100",2010,"SANDY BEACH L",0,"2316100 2010","0",2590.8441561781,95,0.328714676594627,2514.8602894333,44.38279342,53,NA
"2316100",2013,"SANDY BEACH LAKE",0,"2316100 2013","0",2438.8764226885,111,0.128479524967985,2514.8602894333,44.38279342,53,NA
"2316600",2009,"DEAD PIKE L",0,"2316600 2009","0",2142.14308622471,109,0.122577326293069,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2001,"DEAD PIKE L",0,"2316600 2001","0",2387.19776639659,112,0.172660564400945,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2010,"DEAD PIKE LAKE",0,"2316600 2010","0",2569.28376786833,95,0.306830873015003,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2012,"DEAD PIKE LAKE",0,"2316600 2012","0",2496.8652684396,94,0.124229861791356,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2008,"DEAD PIKE LAKE",0,"2316600 2008","0",2260.85464638995,112,0.158443360705471,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2003,"DEAD PIKE L",0,"2316600 2003","0",2374.37351519205,110,0.112450719197667,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2011,"DEAD PIKE L",0,"2316600 2011","0",2419.70971122498,110,0.13652720401668,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2005,"DEAD PIKE L",0,"2316600 2005","0",2560.73443494664,106,0.267782453305114,2401.50955653932,124.8729805,69,-0.449781296760851
"2316600",2013,"DEAD PIKE",0,"2316600 2013","0",2402.42381217101,113,0.106174099500769,2401.50955653932,124.8729805,69,-0.449781296760851
"2318500",2011,"RANDALL L",0,"2318500 2011","0",2477.30460434054,104,0.165359167037475,2378.60149260738,46.71398665,57.25,-1.28369689551346
"2318500",1995,"RANDALL L",97.14285714,"2318500 1995","1",2367.12513937017,107,0.186234293403589,2378.60149260738,46.71398665,57.25,-1.28369689551346
"2318500",2004,"RANDALL L",13.80952381,"2318500 2004","1",2291.37473411143,110,0.133841001772584,2378.60149260738,46.71398665,57.25,-1.28369689551346
"2321100",1987,"WHITE SAND L",21.07142857,"2321100 1987","1",2448.87054392187,104,0.176197026182164,2448.87054392187,477.8818491,110.5,-0.376545121976515
"2327500",1994,"REST L",92.59259259,"2327500 1994","1",2239.10524324265,116,0.173251728462642,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1992,"REST L",87.40740741,"2327500 1992","1",2006.5202091109,112,0.161810697213928,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",2011,"REST L",31.72242875,"2327500 2011","1",2384.83476119771,112,0.125711149430884,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1993,"REST L",3.703703704,"2327500 1993","0",1965.04618122526,115,0.145549462438066,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1997,"REST L",62.34567901,"2327500 1997","1",2067.90403834449,123,0.143278645872945,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1988,"REST L",111.3235294,"2327500 1988","1",2349.02553485033,114,0.125934309323826,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",2010,"REST L",11.48148148,"2327500 2010","1",2524.23933520692,97,0.294026737658419,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1995,"REST L",136.9135802,"2327500 1995","1",2225.74758255256,112,0.244629259292771,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",2012,"REST L",22.23684211,"2327500 2012","1",2456.69548352884,96,0.151099874274546,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",2004,"REST L",66.17283951,"2327500 2004","1",2132.79282174363,114,0.176324053254246,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",1996,"REST L",33.45679012,"2327500 1996","1",1963.25347263007,132,0.0949237564625577,2228.63377556454,265.0440779,83,-0.779360943561924
"2327500",2006,"REST L",72.83950617,"2327500 2006","1",2428.4406431411,105,0.272366763260592,2228.63377556454,265.0440779,83,-0.779360943561924
"2328700",2004,"PAPOOSE L",69.39393939,"2328700 2004","1",2094.40734597572,114,0.173212698896776,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",2000,"PAPOOSE L",20.75757576,"2328700 2000","1",2260.40617356377,105,0.134723046297505,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",2002,"PAPOOSE L",27.12121212,"2328700 2002","1",2299.24737731488,108,0.336098644568311,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",2012,"PAPOOSE L",11.06060606,"2328700 2012","1",2436.37996314636,96,0.124316693976409,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",1997,"PAPOOSE L",10.15151515,"2328700 1997","1",2042.25192926512,123,0.1268968028886,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",1994,"PAPOOSE L",63.78787879,"2328700 1994","1",2209.8230343523,116,0.18119480433933,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328700",2006,"PAPOOSE L",11.66666667,"2328700 2006","1",2400.13650504202,105,0.266922484753618,2248.95033266574,170.9402195,104.6666667,-1.86101350428012
"2328800",1993,"STONE L",2.413793105,"2328800 1993","0",1918.47678150923,113,0.165741841846601,2023.69771984148,55.72767641,83,-0.742109075838744
"2328800",2004,"STONE L",8.611111111,"2328800 2004","0",2128.91865817373,109,0.132836795699129,2023.69771984148,55.72767641,83,-0.742109075838744
"2328900",1992,"FAWN L",6.428571429,"2328900 1992","0",1969.11475401461,110,0.133456860691561,2049.01670609417,28.27959873,77,0.037812181830199
"2328900",2004,"FAWN L",6.428571429,"2328900 2004","0",2128.91865817373,109,0.132836795699129,2049.01670609417,28.27959873,77,0.037812181830199
"2329000",1997,"CLEAR L",30.15384615,"2329000 1997","1",2068.70547690363,123,0.129934447019453,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1994,"CLEAR L",38.45070423,"2329000 1994","1",2238.8535178722,116,0.165677742088499,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1987,"CLEAR L",33.21428571,"2329000 1987","1",2437.96326790297,104,0.163262772018231,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2001,"CLEAR L",68.46153846,"2329000 2001","1",2337.69533342272,115,0.16018062961796,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1999,"CLEAR L",13.51851852,"2329000 1999","1",2297.05068225814,106,0.179688550409423,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1998,"CLEAR L",67.04225352,"2329000 1998","1",2586.1133373157,100,0.116774769373857,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2000,"CLEAR L",16.47887324,"2329000 2000","1",2287.12377692338,105,0.12562375842431,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2003,"CLEAR L",28.65384615,"2329000 2003","1",2331.65486363368,115,0.116907586638532,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1992,"CLEAR L",47.46478873,"2329000 1992","1",2006.50503386311,112,0.145666816468747,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2005,"CLEAR L",16.33802817,"2329000 2005","1",2535.08080161877,108,0.259281324033463,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1990,"CLEAR L",7.746478873,"2329000 1990","0",2211.58193462491,112,0.135130696346248,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2007,"CLEAR L",38.07692308,"2329000 2007","1",2603.3861136635,106,0.13302117716156,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2010,"CLEAR L",5.576923077,"2329000 2010","0",2516.7517089605,98,0.282978674024045,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2008,"CLEAR L",59.42307692,"2329000 2008","1",2232.75419968041,113,0.164544875037526,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2006,"CLEAR L",100.5769231,"2329000 2006","1",2429.85177261053,105,0.260491145763547,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2011,"CLEAR L",19.03846154,"2329000 2011","1",2387.24318500232,112,0.124400636086992,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",2004,"CLEAR LAKE",55.1162790697674,"2329000 2004","1",2135.76022904997,114,0.159892860254889,2311.85310423582,208.4726066,75,-0.307617365653995
"2329000",1996,"CLEAR L",15.21126761,"2329000 1996","1",1969.28064093826,132,0.0917293873739277,2311.85310423582,208.4726066,75,-0.307617365653995
"2329300",1995,"SPIDER L",94.89795918,"2329300 1995","1",2182.08872652311,111,0.18778166420949,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",1999,"SPIDER L",10.33898305,"2329300 1999","1",2256.35550343557,104,0.192503883627004,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",1992,"SPIDER L",6.222222222,"2329300 1992","0",1969.11475401461,110,0.133456860691561,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",1998,"SPIDER L",14.23728814,"2329300 1998","1",2515.65255923261,99,0.134497798208645,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",2003,"SPIDER L",31.05263158,"2329300 2003","1",2280.79979220998,110,0.10273081668014,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",2008,"SPIDER L",30.33898305,"2329300 2008","1",2185.01354652496,111,0.16615216292826,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",1993,"SPIDER L",2.727272727,"2329300 1993","0",1918.47678150923,113,0.165741841846601,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",2002,"SPIDER L",12.71186441,"2329300 2002","1",2281.74866300755,107,0.296413279326941,2190.90766495904,112.5548653,83,-0.671340956713591
"2329300",2004,"SPIDER L",22.54237288,"2329300 2004","1",2128.91865817373,109,0.132836795699129,2190.90766495904,112.5548653,83,-0.671340956713591
"2329400",1995,"MANITOWISH L",48.28947368,"2329400 1995","1",2221.16761912133,113,0.25718494888216,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",1993,"MANITOWISH L",17.5,"2329400 1993","1",1968.97969850544,115,0.143573820490918,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",2004,"MANITOWISH L",6.712328767,"2329400 2004","0",2147.18393607811,111,0.183388224474031,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",1994,"MANITOWISH L",97.36842105,"2329400 1994","1",2254.93155207697,115,0.173035073837543,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",2006,"MANITOWISH L",27.1875,"2329400 2006","1",2418.1807497644,105,0.275580988524658,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",1988,"MANITOWISH L",25.36231884,"2329400 1988","1",2347.47500376588,113,0.133918172088146,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",1992,"MANITOWISH L",48.94736842,"2329400 1992","1",2001.01376128159,111,0.177489152091847,2196.49907073574,200.6569772,81,-1.97504444737847
"2329400",1990,"MANITOWISH L",9.868421053,"2329400 1990","0",2213.06024529218,113,0.134134554575756,2196.49907073574,200.6569772,81,-1.97504444737847
"2329600",2001,"ALDER L",17.69230769,"2329600 2001","1",2382.56947939023,112,0.160858706776722,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1996,"ALDER L",41.53846154,"2329600 1996","1",2018.59552627304,132,0.0942761733429963,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1995,"ALDER L",27.94871795,"2329600 1995","1",2262.22942992879,112,0.214567780077194,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",2005,"ALDER L",32.30769231,"2329600 2005","1",2572.12050608387,108,0.241487146591744,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1993,"ALDER L",7.692307692,"2329600 1993","0",2007.82876314035,114,0.144228809220421,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1998,"ALDER L",17.17948718,"2329600 1998","1",2627.79931440011,101,0.112621277792816,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",2004,"ALDER L",32.56410256,"2329600 2004","1",2200.61929193828,111,0.141420749187533,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",2006,"ALDER L",16.66666667,"2329600 2006","1",2467.1794742385,105,0.255939893242319,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1992,"ALDER L",65.64102564,"2329600 1992","1",2053.35737630507,111,0.12340941358546,2294.2167702508,106.9566421,81,-1.68129004121933
"2329600",1999,"ALDER L",5.384615385,"2329600 1999","0",2349.86854080972,105,0.182170319014478,2294.2167702508,106.9566421,81,-1.68129004121933
"2331600",2000,"TROUT L",0.61452514,"2331600 2000","0",2212.98520911402,103,0.146235587882169,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",1994,"TROUT L",11.00558659,"2331600 1994","1",2170.93935141936,115,0.194703115490235,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2014,"TROUT",4.13,"2331600 2014","0",2106.77942008223,125,0.160374693089594,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",1998,"TROUT L",0.988372093,"2331600 1998","0",2495.41330672013,98,0.171366155244013,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2002,"TROUT L",2.011173184,"2331600 2002","0",2257.99901901668,107,0.338416729668353,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",1997,"TROUT L",28.37988827,"2331600 1997","1",1984.47732129212,120,0.261082489560888,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2008,"TROUT L",6.145251397,"2331600 2008","0",2137.3550475997,113,0.211536538175427,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2010,"TROUT L",3.296089385,"2331600 2010","0",2431.79416638119,97,0.342523261347065,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2006,"TROUT L",3.798882682,"2331600 2006","0",2324.76069258496,104,0.32677699035363,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",1996,"TROUT L",1.034482759,"2331600 1996","0",1859.07909358026,131,0.172816594735465,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2012,"TROUT L",12.34636872,"2331600 2012","1",2369.55328806634,96,0.227009974499478,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2004,"TROUT L",0.172413793,"2331600 2004","0",2067.83448474445,110,0.214890090481439,2225.03237268081,1563.824096,83,-1.86930912767636
"2331600",2007,"TROUT L",18.93854749,"2331600 2007","1",2506.45044424915,106,0.174548331157065,2225.03237268081,1563.824096,83,-1.86930912767636
"2332300",2009,"LITTLE JOHN L",36.36363636,"2332300 2009","1",2098.42765454609,107,0.120190464907782,2274.0361197394,61.1225638,97.83333333,0.43401113574727
"2332300",2007,"LITTLE JOHN L",11.81818182,"2332300 2007","1",2632.72062494737,101,0.121227450966564,2274.0361197394,61.1225638,97.83333333,0.43401113574727
"2332300",1993,"LITTLE JOHN L",0,"2332300 1993","0",1989.03284268891,113,0.170703005370399,2274.0361197394,61.1225638,97.83333333,0.43401113574727
"2332300",2011,"LITTLE JOHN L",211.6666667,"2332300 2011","1",2388.51869329437,107,0.159799453804821,2274.0361197394,61.1225638,97.83333333,0.43401113574727
"2332300",2008,"LITTLE JOHN LAKE",133.333333333333,"2332300 2008","1",2261.48078322026,111,0.160958124244485,2274.0361197394,61.1225638,97.83333333,0.43401113574727
"2334300",2006,"LITTLE STAR L",21.05263158,"2334300 2006","1",2418.1807497644,105,0.275580988524658,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",2010,"LITTLE STAR L",2.368421053,"2334300 2010","0",2525.83327506536,99,0.282259508817426,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",1999,"LITTLE STAR L",2.894736842,"2334300 1999","0",2299.32537107751,106,0.190296768181266,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",2003,"LITTLE STAR L",5.263157895,"2334300 2003","0",2334.72373157075,114,0.121538711872967,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",1998,"LITTLE STAR L",7.105263158,"2334300 1998","0",2589.23577562675,100,0.111381811559205,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",1993,"LITTLE STAR L",9.210526316,"2334300 1993","0",1968.97969850544,115,0.143573820490918,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",2005,"LITTLE STAR L",3.684210526,"2334300 2005","0",2525.96001565157,109,0.288473802252837,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",1995,"LITTLE STAR L",5.526315789,"2334300 1995","0",2221.16761912133,113,0.25718494888216,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",2004,"LITTLE STAR L",11.05263158,"2334300 2004","1",2147.18393607811,111,0.183388224474031,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334300",1992,"LITTLE STAR L",1.578947368,"2334300 1992","0",2001.01376128159,111,0.177489152091847,2303.16039337428,105.2179074,81.8125,-1.97504444737847
"2334400",1990,"ISLAND L",12.85714286,"2334400 1990","1",2272.12315306681,110,0.136427358278643,2272.12315306681,350.1526943,89,-0.385715723081918
"2334700",1997,"BIG L (BOULDER JCT)",52.91666667,"2334700 1997","1",2054.10874370633,123,0.164194865437606,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2003,"BIG L (BOULDER JCT)",42.24719101,"2334700 2003","1",2329.35932053624,115,0.119921289759532,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2004,"BIG L (BOULDER JCT)",18.85416667,"2334700 2004","1",2122.46512061726,114,0.192596040469376,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1987,"BIG L (BOULDER JCT)",59.16666667,"2334700 1987","1",2432.57218439892,104,0.182737418693529,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2009,"BIG L (BOULDER JCT)",18.22916667,"2334700 2009","1",2094.05748868261,110,0.146004141885725,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2010,"BIG L (BOULDER JCT)",42.1875,"2334700 2010","1",2514.7419685701,97,0.314173472540981,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2012,"BIG L (BOULDER JCT)",14.6875,"2334700 2012","1",2455.70089567853,96,0.148476953928043,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2001,"BIG L (BOULDER JCT)",30,"2334700 2001","1",2330.87217171244,114,0.170124731977248,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2007,"BIG L (BOULDER JCT)",11.93548387,"2334700 2007","1",2595.60291935638,106,0.128348599090006,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1995,"BIG L (BOULDER JCT)",44.11111111,"2334700 1995","1",2212.64680870847,113,0.269671905972434,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2002,"BIG L (BOULDER JCT)",48.54166667,"2334700 2002","1",2318.56765561579,108,0.338712949364718,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1994,"BIG L (BOULDER JCT)",119.375,"2334700 1994","1",2233.19882128707,116,0.169265166757517,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2000,"BIG L (BOULDER JCT)",36.66666667,"2334700 2000","1",2272.21339915071,105,0.137728666733428,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2006,"BIG L (BOULDER JCT)",32.1875,"2334700 2006","1",2423.49682905139,105,0.278395683031953,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1992,"BIG L (BOULDER JCT)",23.75,"2334700 1992","1",1989.75520411524,112,0.176074894550291,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1999,"BIG L (BOULDER JCT)",21.14583333,"2334700 1999","1",2290.83755240001,106,0.193927699244757,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2008,"BIG L (BOULDER JCT)",47.94520548,"2334700 2008","1",2220.5173230893,113,0.185613559374954,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1985,"BIG L (BOULDER JCT)",31.97916667,"2334700 1985","1",2179.88764394561,109,0.0481831043842205,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",2011,"BIG L (BOULDER JCT)",6.458333333,"2334700 2011","0",2377.41873359817,112,0.132503916659727,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2334700",1993,"BIG L (BOULDER JCT)",5.263157895,"2334700 1993","0",1955.59157574513,114,0.141422491189229,2270.18061799829,334.713285,123.14125,-1.01402983733793
"2335500",1989,"LITTLE CROOKED L",0,"2335500 1989","0",2129.85395605093,115,0.101285926048449,2129.86268406389,62.19095862,112.68875,NA
"2335500",2004,"LITTLE CROOKED L",0,"2335500 2004","0",2129.87141207685,113,0.156961356035521,2129.86268406389,62.19095862,112.68875,NA
"2336100",2008,"WOLF L",42.5,"2336100 2008","1",2182.4647956568,113,0.144762587497341,2243.83047686894,163.1636127,156,NA
"2336100",1997,"WOLF L",164.5454545,"2336100 1997","1",2038.34780397053,124,0.123648649970069,2243.83047686894,163.1636127,156,NA
"2336100",1996,"WOLF L",18.18181818,"2336100 1996","1",1948.04428870987,133,0.0914753701619472,2243.83047686894,163.1636127,156,NA
"2336100",1994,"WOLF L",64.54545455,"2336100 1994","1",2199.3642712297,116,0.162284404098155,2243.83047686894,163.1636127,156,NA
"2336100",1999,"WOLF L",69.77272727,"2336100 1999","1",2267.01727673517,106,0.18113535611622,2243.83047686894,163.1636127,156,NA
"2336100",2000,"WOLF L",0.454545455,"2336100 2000","0",2241.72206049094,103,0.0940425575029939,2243.83047686894,163.1636127,156,NA
"2336100",1993,"WOLF L",13.40909091,"2336100 1993","1",1930.00512118878,114,0.145076306724424,2243.83047686894,163.1636127,156,NA
"2336100",1995,"WOLF L",85.90909091,"2336100 1995","1",2187.18166463232,114,0.230569947857995,2243.83047686894,163.1636127,156,NA
"2336100",2006,"WOLF L",37.04545455,"2336100 2006","1",2392.07492258988,105,0.259068520279433,2243.83047686894,163.1636127,156,NA
"2336100",2001,"WOLF L",0,"2336100 2001","0",2304.69520071111,115,0.158712932303029,2243.83047686894,163.1636127,156,NA
"2336100",2002,"WOLF L",30.45454545,"2336100 2002","1",2291.26405037966,109,0.278341421040468,2243.83047686894,163.1636127,156,NA
"2336100",2003,"WOLF L",15.22727273,"2336100 2003","1",2294.85764325188,115,0.117269768382397,2243.83047686894,163.1636127,156,NA
"2336100",2005,"WOLF L",54.09090909,"2336100 2005","1",2497.14190174371,108,0.23157873410921,2243.83047686894,163.1636127,156,NA
"2336100",2004,"WOLF L",49.31818182,"2336100 2004","1",2110.83200178129,113,0.145416784223946,2243.83047686894,163.1636127,156,NA
"2336100",2010,"WOLF L",29.77272727,"2336100 2010","1",2468.87613377805,98,0.288339860383015,2243.83047686894,163.1636127,156,NA
"2336100",1998,"WOLF L",121.3636364,"2336100 1998","1",2547.39849305342,101,0.11709343067619,2243.83047686894,163.1636127,156,NA
"2338300",1999,"BOULDER L",83.16666667,"2338300 1999","1",2349.81834552391,103,0.15911823066696,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2012,"BOULDER L",57.66666667,"2338300 2012","1",2495.64688114174,94,0.110767759769305,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",1992,"BOULDER L",95.67164179,"2338300 1992","1",2055.34618668002,111,0.129017443296714,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2006,"BOULDER L",91.33333333,"2338300 2006","1",2482.41895589081,104,0.275252677738607,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",1995,"BOULDER L",70.39473684,"2338300 1995","1",2275.7318294297,110,0.186453446547503,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2002,"BOULDER L",133.3333333,"2338300 2002","1",2399.50083528662,107,0.279007857208859,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2001,"BOULDER L",0.666666667,"2338300 2001","0",2400.50333774322,110,0.150632657185549,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",1997,"BOULDER L",45.82089552,"2338300 1997","1",2137.52629290434,120,0.152575663361804,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2005,"BOULDER L",30.64516129,"2338300 2005","1",2581.67789500461,106,0.249642725969782,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2007,"BOULDER L",153.3333333,"2338300 2007","1",2651.80986140971,101,0.103379269601747,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2011,"BOULDER L",33.83333333,"2338300 2011","1",2408.64067594155,107,0.150941432312798,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2010,"BOULDER L",143.5,"2338300 2010","1",2566.29283345055,97,0.29531695855954,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",1994,"BOULDER L",183,"2338300 1994","1",2294.55174576057,113,0.13332939705272,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",1996,"BOULDER L",34.5,"2338300 1996","1",2030.03692062681,130,0.11410088346827,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2000,"BOULDER L",20.59701493,"2338300 2000","1",2321.44640151393,97,0.0786817540983075,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2003,"BOULDER L",65.65789474,"2338300 2003","1",2393.8777655098,110,0.111419550919254,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338300",2008,"BOULDER L",426.1666667,"2338300 2008","1",2278.38063919723,111,0.151311632392538,2360.1886707656,208.6688132,76.75,-1.97504444737847
"2338800",1996,"BIG CROOKED L",24.4,"2338800 1996","1",1921.45381027284,134,0.0802872537268178,2211.00884971034,269.2486028,38.25,NA
"2338800",1997,"BIG CROOKED L",34.4,"2338800 1997","1",2013.03400920625,124,0.132536701150711,2211.00884971034,269.2486028,38.25,NA
"2338800",1998,"BIG CROOKED L",58.2,"2338800 1998","1",2516.71164821573,102,0.107503707891029,2211.00884971034,269.2486028,38.25,NA
"2338800",1999,"BIG CROOKED L",54.6,"2338800 1999","1",2241.81210459365,106,0.183908548076423,2211.00884971034,269.2486028,38.25,NA
"2338800",2009,"BIG CROOKED L",5.6,"2338800 2009","0",2017.55347425435,111,0.112518880632731,2211.00884971034,269.2486028,38.25,NA
"2338800",2010,"BIG CROOKED L",5.8,"2338800 2010","0",2448.66439756653,100,0.26485165317888,2211.00884971034,269.2486028,38.25,NA
"2338800",2008,"BIG CROOKED L",45.2,"2338800 2008","1",2156.72890824184,114,0.144011350319068,2211.00884971034,269.2486028,38.25,NA
"2338800",2003,"BIG CROOKED L",43.2,"2338800 2003","1",2267.02717244755,115,0.122919549595463,2211.00884971034,269.2486028,38.25,NA
"2338800",1993,"BIG CROOKED L",8.6,"2338800 1993","0",1909.78281954648,115,0.132582999200526,2211.00884971034,269.2486028,38.25,NA
"2338800",1995,"BIG CROOKED L",32,"2338800 1995","1",2161.64142135557,115,0.241415224797634,2211.00884971034,269.2486028,38.25,NA
"2338800",2002,"BIG CROOKED L",126.2,"2338800 2002","1",2269.84411631864,110,0.260676769436354,2211.00884971034,269.2486028,38.25,NA
